meta_id	user_id	screen_name	moc_117	moc_116	pundit	covid_elite	president	media	candidate	governor	official	phi	phi_2
meta_1600	762389795037294592	therightmelissa	0	0	1	1	0	0	0	0	0	1.9157099575878465	1.6465043404013355
meta_1601	42670638	mercedesschlapp	0	0	1	0	0	0	0	0	0	1.819402502839471	1.171691097975358
meta_1602	393469195	redsteeze	0	0	1	0	0	0	0	0	0	1.570780277111622	1.4037270939622215
meta_1603	130684893	andrewcmccarthy	0	0	1	0	0	0	0	0	0	1.7327780565937962	1.3570656057668093
meta_1604	16989178	jamesokeefeiii	0	0	1	1	0	0	0	0	0	1.8012317157831728	1.715112110637259
meta_1605	18089606	kurtschlichter	0	0	1	1	0	0	0	0	0	1.9434615409702898	1.5470863671195294
meta_1606	138809881	mschlapp	0	0	1	0	0	0	0	0	0	1.7049997916556476	0.8815518888594918
meta_1607	704391334128394240	conservmillen	0	0	1	1	0	0	0	0	0	1.791549353650094	1.5360940582493854
meta_1608	812135885328236551	realsaavedra	0	0	1	1	0	0	0	0	0	1.971699254482517	1.2132760871244714
meta_1609	2853461537	scottadamssays	0	0	1	0	0	0	0	0	0	1.2234445253773492	1.3778737140092903
meta_1610	16106584	stillgray	0	0	1	1	0	0	0	0	0	1.2414327012658544	1.3752883226070336
meta_1611	208155240	mariabartiromo	0	0	1	0	0	0	0	0	0	1.1120785173505368	1.4730038956493006
meta_1612	18643437	prisonplanet	0	0	1	1	0	0	0	0	0	1.5009433653108846	1.716901125931226
meta_1613	2874102076	stclairashley	0	0	1	1	0	0	0	0	0	NA	NA
meta_1614	27000730	timcast	0	0	1	1	0	0	0	0	0	0.11405324541133377	0.7854549796790621
meta_1615	27311044	danaperino	0	0	1	0	0	0	0	0	0	1.4543491404440094	1.8156023474623972
meta_1616	15302774	davidharsanyi	0	0	1	0	0	0	0	0	0	1.5986446180862082	1.0810174934471777
meta_1617	14839147	ericbolling	0	0	1	0	0	0	0	0	0	1.6886742500849088	2.0025649896411064
meta_1618	19211550	gatewaypundit	0	0	1	0	0	0	0	0	0	1.9450229677073478	1.4302787212888308
meta_1619	119837703	chuckrossdc	0	0	1	0	0	0	0	0	0	0.9016003845365269	0.547444639457869
meta_1620	17060573	comfortablysmug	0	0	1	1	0	0	0	0	0	0.5551561317896249	0.8400243247876673
meta_1621	246500501	geraldorivera	0	0	1	1	0	0	0	0	0	1.1006598974457473	1.6145914675983999
meta_1622	27995424	johncardillo	0	0	1	1	0	0	0	0	0	1.8671505550475613	1.355730343065226
meta_1623	520497278	xan_desanctis	0	0	1	0	0	0	0	0	0	1.6172464502982815	0.9590851496288366
meta_1624	2438831503	chanelrion	0	0	1	1	0	0	0	0	0	2.2325092109112625	1.4180995167970707
meta_1625	3932768472	emeraldrobinson	0	0	1	1	0	0	0	0	0	-0.6732716180285864	0.1313222974004787
meta_1626	22956220	heytammybruce	0	0	1	0	0	0	0	0	0	1.9634206038232744	1.7626199186547473
meta_1627	17800215	jasoninthehouse	0	0	1	0	0	0	0	0	0	1.419296426222038	1.289801270102871
meta_1628	34082620	jessekellydc	0	0	1	1	0	0	0	0	0	1.9426329625140333	1.2549939152134066
meta_1629	862493306382626818	kylekashuv	0	0	1	0	0	0	0	0	0	NA	NA
meta_1630	35039490	markdice	0	0	1	1	0	0	0	0	0	1.736820222409563	1.7348600349344794
meta_1631	125128723	raheemkassam	0	0	1	1	0	0	0	0	0	1.76529365173328	1.3473133602590674
meta_1632	21722318	willchamberlain	0	0	1	0	0	0	0	0	0	1.7810028480583442	0.8664418924346807
meta_1633	722528529716383744	actbrigitte	0	0	1	1	0	0	0	0	0	1.9547888060058765	1.6484954059279873
meta_1634	107210947	andrewklavan	0	0	1	0	0	0	0	0	0	1.9041337697108238	1.8585061959929063
meta_1635	3530404094	davidjharrisjr	0	0	1	1	0	0	0	0	0	2.081366710799668	1.7137000661775081
meta_1636	739610364975808513	paulsperry_	0	0	1	1	0	0	0	0	0	1.9101760286660068	1.1324818120446787
meta_1637	695054484083470336	politicalelle	0	0	1	0	0	0	0	0	0	1.768261207302741	1.2735577416293393
meta_1638	16523905	robbystarbuck	0	0	1	0	0	0	0	0	0	1.4816141897485144	0.9405288597457291
meta_1639	239005322	calebjhull	0	0	1	1	0	0	0	0	0	1.3958292729585684	0.8900371955502584
meta_1640	171632862	jaysekulow	0	0	1	0	0	0	0	0	0	1.8788920309079087	1.6765895167737188
meta_1641	20776147	seanspicer	0	0	1	0	0	0	0	0	0	0.74824121484177	1.1233722599879246
meta_1642	586707638	sidneypowell1	0	0	1	0	0	0	0	0	0	1.670139778209013	0.7713781992140271
meta_1643	138182116	trish_regan	0	0	1	1	0	0	0	0	0	1.412127433472371	1.4375048724141242
meta_1644	16740433	deanna4congress	0	0	1	1	0	0	0	0	0	0.8150079236948641	0.8429590157013541
meta_1645	18584875	hodgetwins	0	0	1	0	0	0	0	0	0	0.19634969075055306	1.5166025604767255
meta_1646	25235151	ritapanahi	0	0	1	0	0	0	0	0	0	1.4311210415207993	1.2883362372643414
meta_1647	770619360062898176	thelaurenchen	0	0	1	0	0	0	0	0	0	1.3192233977288796	1.9451931021955309
meta_1648	1006419421244678144	GretaThunberg	0	0	0	1	0	0	0	0	0	NA	NA
meta_1649	1009577803304656896	itsJeffTiedrich	0	0	0	1	0	0	0	0	0	NA	NA
meta_1650	101005636	travisakers	0	0	0	1	0	0	0	0	0	-0.6828333632105682	0.10960649220722053
meta_1651	1011741185839333376	Relentlessbored	0	0	0	1	0	0	0	0	0	NA	NA
meta_1652	1011970623470489601	DWUhlfelderLaw	0	0	0	1	0	0	0	0	0	NA	NA
meta_1653	1023196198537232386	Richard04310134	0	0	0	1	0	0	0	0	0	NA	NA
meta_1654	1043185714437992449	catturd2	0	0	0	1	0	0	0	0	0	NA	NA
meta_1655	1075121162743676928	H_MitchellPhoto	0	0	0	1	0	0	0	0	0	NA	NA
meta_1656	1078457644736827392	RobertCooper58	0	0	0	1	0	0	0	0	0	NA	NA
meta_1657	1079776144524754944	NikkiHaley	0	0	0	1	0	0	0	0	0	NA	NA
meta_1658	1090715513586679813	JoshuaPotash	0	0	0	1	0	0	0	0	0	NA	NA
meta_1659	1093774442264707072	VincentCrypt46	0	0	0	1	0	0	0	0	0	NA	NA
meta_1660	1094713876132872192	MysterySolvent	0	0	0	1	0	0	0	0	0	NA	NA
meta_1661	1113828112503115776	ThePubliusUSA	0	0	0	1	0	0	0	0	0	NA	NA
meta_1662	1114307317821005826	JohnCooper4Nash	0	0	0	1	0	0	0	0	0	NA	NA
meta_1663	1114631166	ConservaMomUSA	0	0	0	1	0	0	0	0	0	2.105890458220374	1.5142762247823638
meta_1664	1127744603061276672	RealMiniAOC	0	0	0	1	0	0	0	0	0	NA	NA
meta_1665	1129901605443317760	chicagosmayor	0	0	0	1	0	0	0	0	0	NA	NA
meta_1666	113724715	Politidope	0	0	0	1	0	0	0	0	0	-0.8202902293791574	-0.36143972915513667
meta_1667	1141352946623492100	Concealcarrygrl	0	0	0	1	0	0	0	0	0	NA	NA
meta_1668	11454572	martingeddes	0	0	0	1	0	0	0	0	0	0.027822380907491423	0.36982036292163134
meta_1669	115105973	SylvesterTurner	0	0	0	1	0	0	0	0	0	-0.14948104175399687	0.3631255327467128
meta_1670	1152385955187298304	ShannonFreshour	0	0	0	1	0	0	0	0	0	NA	NA
meta_1671	1157388784301793280	COsweda	0	0	0	1	0	0	0	0	0	NA	NA
meta_1672	32671625	DerekCressman	0	0	0	1	0	0	0	0	0	-0.9882638380080397	0.046584817400519146
meta_1673	328756439	ResisterSis20	0	0	0	1	0	0	0	0	0	-0.9457080109231549	-1.4848799026372124
meta_1674	33235771	MiaFarrow	0	0	0	1	0	0	0	0	0	-0.8455978739992704	0.6050116907607216
meta_1675	33276161	JohnFugelsang	0	0	0	1	0	0	0	0	0	-0.9980254248390058	0.3819364671424754
meta_1676	33435693	IanSams	0	0	0	1	0	0	0	0	0	-0.7174788510062358	-0.4725356938265595
meta_1677	335060282	ECMcLaughlin	0	0	0	1	0	0	0	0	0	-1.081220552750346	0.147876429801818
meta_1678	3353061012	Jamierodr14	0	0	0	1	0	0	0	0	0	2.083520361894491	1.3567413798794243
meta_1679	3375809956	BadFoxGraphics	0	0	0	1	0	0	0	0	0	-0.6840776164862207	0.19197956681703862
meta_1680	338473859	BrandonBeckham	0	0	0	1	0	0	0	0	0	NA	NA
meta_1681	33888973	MPowersNorrell	0	0	0	1	0	0	0	0	0	0.1336302190513034	0.581134537047124
meta_1682	33913156	notcapnamerica	0	0	0	1	0	0	0	0	0	-1.0551294240808196	-0.8694485716625429
meta_1683	339351467	WordswithSteph	0	0	0	1	0	0	0	0	0	0.10045285724199261	-0.3921728605578503
meta_1684	3406938525	thebradfordfile	0	0	0	1	0	0	0	0	0	1.9537813748724218	1.5040660914375286
meta_1685	341190477	TheRickyDavila	0	0	0	1	0	0	0	0	0	-1.0623879151650513	0.036623106720643075
meta_1686	341194704	SteveGuest	0	0	0	1	0	0	0	0	0	1.2841824186362907	0.1677950517780314
meta_1687	342863309	BetoORourke	0	0	0	1	0	0	0	0	0	-0.849007427561213	0.10459690469529574
meta_1688	34367582	TimRunsHisMouth	0	0	0	1	0	0	0	0	0	1.3808575704347628	0.9963843434051947
meta_1689	34756550	CHIZMAGA	0	0	0	1	0	0	0	0	0	2.226558451893086	1.544004142655036
meta_1690	3614519775	lpmitchellrtr	0	0	0	1	0	0	0	0	0	2.3639568003491505	0.9987318184768091
meta_1691	3622368202	JohnFetterman	0	0	0	1	0	0	0	0	0	-0.756786429341	0.08302136265153152
meta_1692	3740820863	patton6966	0	0	0	1	0	0	0	0	0	NA	NA
meta_1693	38284349	RealWayneRoot	0	0	0	1	0	0	0	0	0	2.067527165012813	1.4144523777000626
meta_1694	38349184	CAgovernor	0	0	0	1	0	0	0	0	0	-0.5920568324701223	0.31511543053084534
meta_1695	39076082	drawandstrike	0	0	0	1	0	0	0	0	0	1.982292175009529	1.4716784276517363
meta_1696	39344374	DonaldJTrumpJr	0	0	0	1	0	0	0	0	0	0.9062917973436335	1.7287192437830923
meta_1697	396720850	ZaneZodrow	0	0	0	1	0	0	0	0	0	-0.9465929809322013	-0.36835558931138984
meta_1698	39753444	hrenee80	0	0	0	1	0	0	0	0	0	2.015072174995884	1.6463783934635976
meta_1699	3995778614	KamVTV	0	0	0	1	0	0	0	0	0	1.8555138376175904	1.5149650786825184
meta_1700	424664120	LotusOak2	0	0	0	1	0	0	0	0	0	0.22457331628591976	0.7204112565585202
meta_1701	43014978	dvillella	0	0	0	1	0	0	0	0	0	-1.013498265884553	-0.5603784598106886
meta_1702	43467353	Johnson4Dallas	0	0	0	1	0	0	0	0	0	-0.09309794206546548	-0.15846701573413302
meta_1703	4459642286	shossy2	0	0	0	1	0	0	0	0	0	-0.9520735283915623	-0.7608421847602681
meta_1704	447200783	G_TheOriginal	0	0	0	1	0	0	0	0	0	2.3034286215641746	1.6500370481397733
meta_1705	4541535439	jennycohn1	0	0	0	1	0	0	0	0	0	-1.0719931112209202	-0.3500155174207595
meta_1706	45490102	markpoloncarz	0	0	0	1	0	0	0	0	0	-0.5242087819366141	0.668570076542556
meta_1707	45499837	KenTremendous	0	0	0	1	0	0	0	0	0	-1.0062194645637896	0.618528354407478
meta_1708	45676731	TimMurtaugh	0	0	0	1	0	0	0	0	0	0.7079345811442247	-0.6631625261728381
meta_1709	46085118	BelkissObadia	0	0	0	1	0	0	0	0	0	-0.9065305976189959	-0.231426049043092
meta_1710	461697741	ChrisLu44	0	0	0	1	0	0	0	0	0	-0.8409612263088408	-0.3237105001071335
meta_1711	466645191	CloydRivers	0	0	0	1	0	0	0	0	0	1.6087281521509833	1.7937622587140403
meta_1712	466864852	BoSnerdley	0	0	0	1	0	0	0	0	0	2.1734142859988994	1.7612162530933924
meta_1713	4699304792	slcmayor	0	0	0	1	0	0	0	0	0	-0.022248498129639378	0.9365964801223021
meta_1714	471672239	KellyannePolls	0	0	0	1	0	0	0	0	0	0.746445330970031	1.5165016604208785
meta_1715	4734965658	clarkfornorman	0	0	0	1	0	0	0	0	0	0.08798019778084391	0.01235186114895317
meta_1716	47379354	leahmcelrath	0	0	0	1	0	0	0	0	0	-1.0369894295910222	-0.028036808292237043
meta_1717	4765364386	ChuckCallesto	0	0	0	1	0	0	0	0	0	2.013197062688074	0.6380865025843115
meta_1718	4842843378	carterforva	0	0	0	1	0	0	0	0	0	-0.8616375404408783	-0.17524142052527597
meta_1719	4878610324	politvidchannel	0	0	0	1	0	0	0	0	0	-1.090081706208757	-0.046139220811178196
meta_1720	49023129	cjtruth	0	0	0	1	0	0	0	0	0	NA	NA
meta_1721	512417432	BruceBourgoine	0	0	0	1	0	0	0	0	0	-1.0688056003527755	-0.23642722622849954
meta_1722	52544275	IvankaTrump	0	0	0	1	0	0	0	0	0	0.5966765441310253	1.6092692103655861
meta_1723	527131496	ToddBohannon	0	0	0	1	0	0	0	0	0	-0.6892517251197405	-0.8437908858628766
meta_1724	532562634	JudgeClayJ	0	0	0	1	0	0	0	0	0	-0.18020083168023815	0.148996353631595
meta_1725	536904693	LincolnsBible	0	0	0	1	0	0	0	0	0	-0.9915169303670275	-0.01517217420592227
meta_1726	55060090	realTuckFrumper	0	0	0	1	0	0	0	0	0	NA	NA
meta_1727	574795929	meena	0	0	0	1	0	0	0	0	0	-0.9869746480076734	0.17293174388996702
meta_1728	580224794	TravisAllen02	0	0	0	1	0	0	0	0	0	-1.0941959437380533	0.1860743640604077
meta_1729	594886554	TheLastRefuge2	0	0	0	1	0	0	0	0	0	1.8874153470998407	1.45268004692492
meta_1730	601535938	RealMattCouch	0	0	0	1	0	0	0	0	0	1.9959692778600453	1.5181199140449229
meta_1731	603025587	GovHowardDean	0	0	0	1	0	0	0	0	0	-0.9358634006846573	0.12262446448777513
meta_1732	61851477	mgrant76308	0	0	0	1	0	0	0	0	0	NA	NA
meta_1733	626455898	forwardarc	0	0	0	1	0	0	0	0	0	NA	NA
meta_1734	6706512	paultenhaken	0	0	0	1	0	0	0	0	0	0.5098508783697344	0.47104664262683366
meta_1735	701789671	nnavajojohn	0	0	0	1	0	0	0	0	0	2.488689418740197	1.5697943782393757
meta_1736	70468535	LilaGraceRose	0	0	0	1	0	0	0	0	0	1.8776895777693494	1.5794306964818199
meta_1737	713839291210792960	TheDemCoalition	0	0	0	1	0	0	0	0	0	-1.0171202543102713	0.05124260311457357
meta_1738	716432228	_SJPeace_	0	0	0	1	0	0	0	0	0	-1.0940605136680606	-0.029794185065068448
meta_1739	729676086632656900	TeamTrump	0	0	0	1	0	0	0	0	0	1.2952798543659425	1.7326704112258005
meta_1740	734768872625188864	AndrewBatesNC	0	0	0	1	0	0	0	0	0	-0.5701703889937403	-0.4183260551578088
meta_1741	736989573201301504	KelemenCari	0	0	0	1	0	0	0	0	0	2.0393291793246413	1.3464496225892322
meta_1742	73754019	harrisonjaime	0	0	0	1	0	0	0	0	0	-0.5741340560513116	-0.14617372848931237
meta_1743	739844197935644672	AmoneyResists	0	0	0	1	0	0	0	0	0	-1.074618106004877	-0.31719945969090874
meta_1744	742004164994048001	Sabrina_McDa	0	0	0	1	0	0	0	0	0	NA	NA
meta_1745	755677202	NathanLerner	0	0	0	1	0	0	0	0	0	-1.0288720751108478	-0.28888641080878935
meta_1746	755835576	AynRandPaulRyan	0	0	0	1	0	0	0	0	0	-1.0311031788075307	0.1390386020492555
meta_1747	75690416	riccimike	0	0	0	1	0	0	0	0	0	1.0787764128055861	-0.9168480089305853
meta_1748	757303975	ChelseaClinton	0	0	0	1	0	0	0	0	0	-0.8569166598339832	0.8243438119847303
meta_1749	757703840669904896	IminHisbook	0	0	0	1	0	0	0	0	0	2.21289194267124	1.6804458473557413
meta_1750	757832485	realLizUSA	0	0	0	1	0	0	0	0	0	1.6001419527515588	0.7396192967833749
meta_1751	760234705618870273	AndreaR9Md	0	0	0	1	0	0	0	0	0	-0.9564880498059466	-0.5521264059407708
meta_1752	770781940341288960	RudyGiuliani	0	0	0	1	0	0	0	0	0	1.6542093309164587	1.5037838836769772
meta_1753	774445533008191488	middleageriot	0	0	0	1	0	0	0	0	0	-1.0554714857850265	-0.04191743082403551
meta_1754	77764733	marty_walsh	0	0	0	1	0	0	0	0	0	-0.7988210980445805	0.5238170580030204
meta_1755	780955609394884608	stonecold2050	0	0	0	1	0	0	0	0	0	-1.0978469186102864	-0.18887656805383182
meta_1756	785209740	brycetache	0	0	0	1	0	0	0	0	0	-1.094461123832841	-0.2339467902283144
meta_1757	793970466532851713	pushforward40	0	0	0	1	0	0	0	0	0	2.3110859701261672	1.585511810535215
meta_1758	797406769	AlexandraChalup	0	0	0	1	0	0	0	0	0	-0.7842614367099102	-0.5244079157167303
meta_1759	799047255378391040	slpng_giants	0	0	0	1	0	0	0	0	0	-1.0666175645660987	0.2666509945919754
meta_1760	800086706678419456	1776Stonewall	0	0	0	1	0	0	0	0	0	2.098862684515885	1.4916460460372203
meta_1761	800111181058838528	OMGno2trump	0	0	0	1	0	0	0	0	0	-1.0900828905826463	-0.3566944103649616
meta_1762	800704496246484992	swingleft	0	0	0	1	0	0	0	0	0	-1.0686452139171942	0.20391835215340942
meta_1763	802301495781691392	mqmqqmqm	0	0	0	1	0	0	0	0	0	NA	NA
meta_1764	803017539903029248	Megavolts001	0	0	0	1	0	0	0	0	0	2.0117575341858482	1.3091724710721975
meta_1765	810943316	Destiny3650	0	0	0	1	0	0	0	0	0	NA	NA
meta_1766	812361923304034304	morethanmySLE	0	0	0	1	0	0	0	0	0	-1.043530959732032	-0.4771848724145318
meta_1767	816578053627252740	PatTheBerner	0	0	0	1	0	0	0	0	0	NA	NA
meta_1768	818246053468262401	WatchYourRepsSC	0	0	0	1	0	0	0	0	0	-0.3596859924759663	0.17654248505949233
meta_1769	818876014390603776	FLOTUS45	0	0	0	1	0	0	0	0	0	-0.19763084270729012	1.2199763469622105
meta_1770	818927131883356161	PressSec45	0	0	0	1	0	0	0	0	0	0.22190301444611957	1.0879929813232156
meta_1771	823367015830323201	Scavino45	0	0	0	1	0	0	0	0	0	1.2155569888098485	1.1394956897197912
meta_1772	823558302290341888	TranslateThings	0	0	0	1	0	0	0	0	0	-1.009228173536247	0.14314291077888572
meta_1773	825153022653128704	roguesnradvisor	0	0	0	1	0	0	0	0	0	-1.01562562520802	0.4282345589655507
meta_1774	825518870421180416	RedTRaccoon	0	0	0	1	0	0	0	0	0	-1.0618936575003484	-0.10847337744240451
meta_1775	827934520112472065	BoycottUtah	0	0	0	1	0	0	0	0	0	-1.1523223873687116	-0.41966492865955196
meta_1776	829717519	EyesOnQ	0	0	0	1	0	0	0	0	0	-0.8376615161270569	-0.26336392536309217
meta_1777	835627637049450497	Jordan_Sather_	0	0	0	1	0	0	0	0	0	1.5410050256374206	1.1804797442398423
meta_1778	837471886770585600	WorldServiceMT	0	0	0	1	0	0	0	0	0	-0.642151548087458	-0.5117516415240186
meta_1779	848148994102611969	Angry_Staffer	0	0	0	1	0	0	0	0	0	-1.0233993599192297	0.2359661258104891
meta_1780	850507814023942144	GeorgePapa19	0	0	0	1	0	0	0	0	0	-0.3550194648014759	0.15003194885250482
meta_1781	851211	benwikler	0	0	0	1	0	0	0	0	0	-1.022031205401848	0.025535632037231394
meta_1782	85583894	QasimRashid	0	0	0	1	0	0	0	0	0	-1.0109834341477475	0.20495620201237658
meta_1783	862315394	SteveRustad1	0	0	0	1	0	0	0	0	0	-0.8631581963907419	-0.09369750427603678
meta_1784	871866650244632578	NebraskaMegan	0	0	0	1	0	0	0	0	0	-0.6943012288982159	0.3176717479862011
meta_1785	874877835382575105	tastefullytayy	0	0	0	1	0	0	0	0	0	NA	NA
meta_1786	875856268056969216	DC_Draino	0	0	0	1	0	0	0	0	0	1.9260892574371407	1.0163691129440264
meta_1787	879147821915615233	duty2warn	0	0	0	1	0	0	0	0	0	-1.068304103641811	-0.2525489026916029
meta_1788	879548970082721792	rising_serpent	0	0	0	1	0	0	0	0	0	2.1164723062167012	1.3581153496376832
meta_1789	87983041	UROCKlive1	0	0	0	1	0	0	0	0	0	0.32599260958061604	-0.3785219369845067
meta_1790	880474475829055489	americanshomer	0	0	0	1	0	0	0	0	0	1.9530154045200454	1.1464297625930149
meta_1791	88426758	SJPFISH	0	0	0	1	0	0	0	0	0	NA	NA
meta_1792	887704019296276482	JDScholten	0	0	0	1	0	0	0	0	0	-1.027811431951501	-0.20345816109577589
meta_1793	893316758987128833	TrinityResists	0	0	0	1	0	0	0	0	0	-1.0921650039816158	-0.38001105526485385
meta_1794	898533348	LibsInAmerica	0	0	0	1	0	0	0	0	0	-0.8808001103942619	-0.03217729389082649
meta_1795	909222166675169280	MayorGallego	0	0	0	1	0	0	0	0	0	NA	NA
meta_1796	917501529480765441	AnthemRespect	0	0	0	1	0	0	0	0	0	2.1351344846846856	1.8304855836847578
meta_1797	932576686675283968	stormypatriot21	0	0	0	1	0	0	0	0	0	NA	NA
meta_1798	948576145548693506	NYCSpeakerCoJo	0	0	0	1	0	0	0	0	0	-0.868689595990782	-0.02455343496628025
meta_1799	951302891708583936	TheRISEofROD	0	0	0	1	0	0	0	0	0	2.1637339870318004	1.5578921103304215
meta_1800	958555581198954497	Bill_Maxwell_	0	0	0	1	0	0	0	0	0	NA	NA
meta_1801	960285302899298304	EvanAKilgore	0	0	0	1	0	0	0	0	0	NA	NA
meta_1802	963790885937995777	HKrassenstein	0	0	0	1	0	0	0	0	0	NA	NA
meta_1803	96675300	mayawiley	0	0	0	1	0	0	0	0	0	-0.9861154502291071	-0.01647451873665135
meta_1804	969138694308421632	DesignationSix	0	0	0	1	0	0	0	0	0	NA	NA
meta_1805	971051135996964864	stucam7771	0	0	0	1	0	0	0	0	0	NA	NA
meta_1806	976542720	MayorBowser	0	0	0	1	0	0	0	0	0	-0.6327576496243728	0.0695162007878077
meta_1807	983766825610694656	AndrewPollackFL	0	0	0	1	0	0	0	0	0	NA	NA
meta_1808	98706225	the_real_bnell	0	0	0	1	0	0	0	0	0	NA	NA
meta_1809	988573326376427520	SecPompeo	0	0	0	1	0	0	0	0	0	NA	NA
meta_1810	988807767031885824	Shem_Infinite	0	0	0	1	0	0	0	0	0	NA	NA
meta_1811	991089617603411968	JuliansRum	0	0	0	1	0	0	0	0	0	NA	NA
meta_1812	992056970248183808	mayorcantrell	0	0	0	1	0	0	0	0	0	NA	NA
meta_1813	1167738667009552384	secretnstrange9	0	0	0	1	0	0	0	0	0	NA	NA
meta_1814	1171196331945275392	ColSDM	0	0	0	1	0	0	0	0	0	NA	NA
meta_1815	1181952938266304512	JodyBelcher7	0	0	0	1	0	0	0	0	0	NA	NA
meta_1816	11866582	LOLGOP	0	0	0	1	0	0	0	0	0	-0.9339678484385585	0.4777967416140685
meta_1817	1191764515978911744	SkylerforNY	0	0	0	1	0	0	0	0	0	NA	NA
meta_1818	1216789842	DearAuntCrabby	0	0	0	1	0	0	0	0	0	-1.0875000519199938	0.10914551706839218
meta_1819	124820305	JeffJacksonNC	0	0	0	1	0	0	0	0	0	-0.5267411936659836	-0.02739221591833485
meta_1820	129235890	Lrihendry	0	0	0	1	0	0	0	0	0	1.98808522818852	1.8054479184397356
meta_1821	132496568	NewYorkStateAG	0	0	0	1	0	0	0	0	0	-0.9498922111563928	0.1083684501606532
meta_1822	133028836	AdamSchiff	0	0	0	1	0	0	0	0	0	-0.9679570892153436	0.029474798141780396
meta_1823	1339835893	HillaryClinton	0	0	0	1	0	0	0	0	0	-0.7272174350805749	0.9771614601890803
meta_1824	135193670	EmilyVirginOK	0	0	0	1	0	0	0	0	0	-0.06669871550750885	0.13335377656823902
meta_1825	1398759560	RobertMaguire_	0	0	0	1	0	0	0	0	0	-0.6703592524818683	-0.19923270879360727
meta_1826	14344823	SenateGOP	0	0	0	1	0	0	0	0	0	0.9255589881290496	1.151560174196236
meta_1827	1445111881	AngelWarrior321	0	0	0	1	0	0	0	0	0	NA	NA
meta_1828	1472416992	RobSandIA	0	0	0	1	0	0	0	0	0	-0.3841485888149053	0.45845843329650005
meta_1829	149249831	OhNoSheTwitnt	0	0	0	1	0	0	0	0	0	-1.0712165865080392	0.4455781514924596
meta_1830	14982131	CEStephens	0	0	0	1	0	0	0	0	0	0.33208130367236705	0.3622170708132436
meta_1831	151217583	RobynTannehill	0	0	0	1	0	0	0	0	0	0.3082174256404467	0.7389766773396477
meta_1832	15418628	mattmfm	0	0	0	1	0	0	0	0	0	-0.9205711053744803	-0.0938433660304732
meta_1833	15446551	sfpelosi	0	0	0	1	0	0	0	0	0	-0.9175745525018705	-0.3215169255351646
meta_1834	1546656000	Jali_Cat	0	0	0	1	0	0	0	0	0	1.9804657409057747	1.4051046932559168
meta_1835	15576928	goldengateblond	0	0	0	1	0	0	0	0	0	-1.0726029894256828	0.36506005428471255
meta_1836	15669672	PamelaGeller	0	0	0	1	0	0	0	0	0	2.000994462125376	1.7252125650732264
meta_1837	15907183	cmclymer	0	0	0	1	0	0	0	0	0	-1.092341733090796	0.16346452953805887
meta_1838	1607352380	DrRJKavanagh	0	0	0	1	0	0	0	0	0	-0.8610097980236496	0.002060909209185394
meta_1839	16124531	MalcolmOutLoud	0	0	0	1	0	0	0	0	0	1.0061316851006863	0.4909023314574008
meta_1840	16163639	NolteNC	0	0	0	1	0	0	0	0	0	1.8891752427119979	1.720000860295732
meta_1841	1640929196	mmpadellan	0	0	0	1	0	0	0	0	0	-1.0592009193177032	0.0777719892770276
meta_1842	1644734071	MatthewFoldi	0	0	0	1	0	0	0	0	0	1.2390001875015135	0.2184429789059561
meta_1843	164554364	HawaiiDelilah	0	0	0	1	0	0	0	0	0	-1.0508319705062166	-0.3182621299071955
meta_1844	164679813	kenolin1	0	0	0	1	0	0	0	0	0	-0.9625558352334131	0.6258328244982125
meta_1845	16581604	MikeBloomberg	0	0	0	1	0	0	0	0	0	-0.5026862598660987	0.8038338371161781
meta_1846	16635277	Acyn	0	0	0	1	0	0	0	0	0	NA	NA
meta_1847	16711026	Politics_PR	0	0	0	1	0	0	0	0	0	-0.7998480589386001	0.07648019408936149
meta_1848	16789745	JRoche3MR	0	0	0	1	0	0	0	0	0	-0.07022082440293283	0.45492600475550143
meta_1849	16950628	wendellpotter	0	0	0	1	0	0	0	0	0	-0.7745179528010855	-0.17467399968039396
meta_1850	17070113	MayorOfLA	0	0	0	1	0	0	0	0	0	-0.7828062830365404	0.40847796601122255
meta_1851	17143007	MarkLevineNYC	0	0	0	1	0	0	0	0	0	-0.8165788668604114	0.023711882027525565
meta_1852	17232635	gtbynum	0	0	0	1	0	0	0	0	0	0.4061813654036237	0.3456968989712674
meta_1853	175953481	BrandonPresley	0	0	0	1	0	0	0	0	0	0.07810207051033147	-0.3548458025642544
meta_1854	17642747	tonyposnanski	0	0	0	1	0	0	0	0	0	-1.0153790640390754	0.16872673794201645
meta_1855	17685258	parscale	0	0	0	1	0	0	0	0	0	1.2774068524083386	0.780076644895499
meta_1856	179732982	TheDailyEdge	0	0	0	1	0	0	0	0	0	-0.9307501589607002	0.21465754061296477
meta_1857	18247062	JudicialWatch	0	0	0	1	0	0	0	0	0	1.0720716484155883	1.3434249669439349
meta_1858	18533219	K_JeanPierre	0	0	0	1	0	0	0	0	0	-1.0196733594100413	-0.07976577287157909
meta_1859	1866938882	Strandjunker	0	0	0	1	0	0	0	0	0	NA	NA
meta_1860	187936720	darhar981	0	0	0	1	0	0	0	0	0	1.3099703773117712	0.8495176444419632
meta_1861	19682187	JulianCastro	0	0	0	1	0	0	0	0	0	-0.7969555434025641	0.14730319505001085
meta_1862	19791281	davidfholt	0	0	0	1	0	0	0	0	0	0.9158747091085828	0.05547649189008276
