screen_name	user_id	politician	phi	phi_2
salon	16955991	0	1.0199390203440366	-0.2423315780422913
samseder	15473574	0	1.1267624950497324	0.012453540785094513
samsteinhp	15463671	0	0.9509140247473699	-5.796882435442859e-4
samuelljackson	75974281	0	0.9686029175335049	-0.651067434070651
sandrafluke	494583213	0	1.1085415842108908	0.017843400839113586
sanfordbishop	249410485	0	0.6020306129589273	1.9009931190702138
sarahksilverman	30364057	0	1.0745499486373749	-0.5879267200827812
sarahpalinusa	65493023	0	-0.7715941290602931	-1.1400283293117237
saramarietweets	18124830	0	-1.2432274578295506	-0.6323394852699086
saxbychambliss	538185166	1	-0.43722159137631894	1.2493196278230796
saynotogop	849169945	0	1.0692290606166743	0.2485403276719061
schwarzenegger	12044602	0	0.6062389631885186	-0.5474455462228722
scleghorn2	605762052	0	-1.4440972728514956	-0.8638339775972194
scottwalker	33750798	0	-0.8432708978087171	-0.8521098321227034
scotusblog	16228479	0	0.7517449343086385	-0.06696912834636166
scrowder	19091173	0	-1.2318438526582915	-1.2149334133964207
sealofhonor	291941733	0	-1.0647693549655288	-0.84472470076255
seanhannity	41634520	0	-0.7970601262274248	-1.198921398823942
secupp	19268706	0	-0.4413421630327566	-0.6849606135251184
seiu	14695985	0	0.994115862993354	0.31994344360915444
sen_joemanchin	234374703	1	0.3086761617369134	1.1855581725382554
senalexander	76649729	1	0.026187279764265423	1.3324206170134032
senangusking	1068481578	1	0.8041282214201214	0.9156074305908508
senate_gops	14344823	0	-0.3512802944018623	-0.5335536613846681
senatedems	73238146	0	1.0018332713896763	-0.2762113212357647
senatorbaldwin	1074518754	1	0.8949001794767174	0.7216974328397732
senatorbarb	132278386	1	0.8351205564655467	0.976040683247064
senatorbegich	83901492	1	0.3776256835082611	1.7433913963845933
senatorboxer	15442036	1	1.0348130204998434	0.2937166958904413
senatorburr	21157904	1	0.19626405668020103	0.9891561003611448
senatorcardin	109071031	1	0.8097012666687556	1.10192205091167
senatorcarper	249787913	1	0.6598377536598403	1.4366691944894021
senatorcollins	19726613	1	0.7436289758797319	0.5619999221160656
senatordurbin	247334603	1	0.9443727307411864	0.5251135554389471
senatorenzi	291756142	1	-0.10858770983298249	1.9296033510124246
senatorfischer	1071402577	1	-0.017126165345213093	1.7017981149629893
senatorhagan	2990240959	1	NA	NA
senatorharkin	115733549	1	0.6564214964933959	1.0239665723423577
senatorheitkamp	1061029050	1	0.4340700833158947	1.6082047365355554
senatorisakson	78403308	1	-0.12007146761306027	1.3103484536381393
senatorkirk	211588974	1	0.34371824225355785	1.105826345359866
senatorleahy	242836537	1	0.8685364956463466	0.8678739338595443
senatormenendez	18695134	1	0.7764394551155954	0.7761357201501073
senatorreid	16789970	1	0.8792833891281433	-0.12591036950775703
senatorrisch	1096059529	1	-0.0493345701225916	1.9665610443997716
senatorsessions	47975734	1	NA	NA
senatorshaheen	109287731	1	0.7084209622727098	1.1504153388289367
senatortimscott	217543151	1	-0.917939273546361	-0.5563954866089114
senatortomudall	60828944	1	0.7246609725968337	1.2784351670796033
senatorwicker	264219447	1	-0.09897380796078019	1.9771430444905518
senbennetco	224285242	1	0.7635778152573648	1.0189704036446077
senbillnelson	20597460	1	0.5474943819532622	0.6081069150628426
senblumenthal	278124059	1	0.979996707363267	0.5893134233756073
senbobcasey	171598736	1	0.866987999614927	0.67994537460473925
senbobcorker	73303753	1	0.4926652943796464	0.48887753455325067
sencarllevin	93761782	1	0.6606073680462466	1.1404069880705634
sendancoats	212262370	1	-0.1589944097318722	1.6950837579620193
sendeanheller	266133081	1	0.20912438658474528	1.3604438299009136
sendonnelly	216503958	1	0.428734673993847	1.50037827384654
senfeinstein	476256944	1	1.111239422007952	-0.009160572640564078
sengillibrand	72198806	1	1.1377120043841844	-0.16179295478072644
senjackreed	486694111	1	0.7409625510577899	1.287864028217919
senjeffmerkley	29201047	1	0.9873593108841332	0.6807351591272288
senjohnbarrasso	202206694	1	-0.2041441925679611	1.7390063602172479
senjohnhoeven	382791093	1	0.05475240194262921	1.9413374235340222
senjohnmccain	19394188	1	0.441711002378068	-0.5169903636229072
senjohnsonsd	244243985	1	0.219143491871128	1.997320265873681
senjohnthune	296361085	1	-0.40117673057515035	1.2123017520349568
senlandrieu	413466731	1	0.47988145263186943	1.2067122659203828
senmarkpryor	2982190553	1	NA	NA
senmikelee	88784440	1	-1.0397368688669812	-0.89217812004357
senorrinhatch	262756641	1	-0.14834320723714664	1.0112537760863047
senpatroberts	75364211	1	-0.1583669713272411	1.9226884925362606
senronjohnson	233737858	1	-0.24832160827051855	1.1504058600053895
sensanders	29442313	1	1.1115689018494568	-0.6589966833678093
senschumer	17494010	1	1.0989730966250253	-0.2463834069886446
senshelby	21111098	1	-0.2494585806395493	1.5137068158214952
sensherrodbrown	43910797	1	0.9337449646273396	0.5097870002877265
sentedcruz	1074480192	1	-0.8265410433076228	-1.2310603548104022
senthadcochran	555474658	1	-0.07320492776812472	1.9787315500753377
sentoomey	221162525	1	0.09715923404368058	1.0126791618978794
senwarren	970207298	1	1.1773592997610849	-0.6127551397755719
senwhitehouse	242555999	1	0.9497702024970552	0.8086383842289541
sethmacfarlane	18948541	0	0.946940223137605	-0.6825966858836037
sethmeyers	44039298	0	1.0084522298288436	-0.6032679442223232
sexyliberal	2902953095	0	NA	NA
shannonbream	18983793	0	-1.147897333925293	-1.101346713346451
sharylattkisson	203226736	0	-1.1163992836419698	-0.9058253292745854
sinoradio	54229868	0	-1.1479135615114255	-0.6517329238651042
sirpatstew	602317143	0	1.0427419176443509	-0.5752531792271074
sistertoldjah	16377693	0	-1.315257467389244	-0.6414769052435998
slate	15164565	0	0.9905296704603151	-0.3253448165553998
sljohnst	23330730	0	-1.368884591368286	-0.9637324041594715
smithsonian	14199378	0	0.849772135827525	-0.4276901494497374
smlbound	50057841	0	-1.465604188595849	-0.6834121644522191
smshow	80944550	0	1.1433953380868178	-0.05581876462689767
soldierjohn	109192303	0	NA	NA
soledadobrien	26548315	0	1.005675389897272	-0.20886169943743157
soopermexican	5781452	0	-1.281790129242376	-0.8518749297162882
soshajustis	76057201	0	-1.3554819773794593	-0.8092591785698834
southerntalker	22873947	0	1.0866030908582027	0.3438403080119856
speakerboehner	7713202	0	-0.1606901544861579	-0.5797976685304843
spreadbutter	26643566	0	-1.4671218228503078	-0.7087993728575815
srjones66	63013144	0	1.0223343061462287	0.11933713088011276
stabenow	20113797	0	0.779891301948677	0.8610777736583471
statedept	9624742	0	0.6483703268506933	-0.5035254767426989
stefcutter	114547989	0	0.8760687300039774	0.10684520852754649
stephenathome	16303106	0	1.0296827341415593	-0.5470343326098804
stephenfhayes	69773058	0	-0.9249814826713718	-0.89878630146833
stephenfry	15439395	0	1.024869856486098	-0.5569559591210993
stephenkruiser	12144232	0	-0.975749163862357	-0.7169300430656981
stephenstephan	42091611	0	-1.1880342576418	-0.8240122166624291
stevecarell	500042487	0	0.9322711226329776	-0.7326809856739961
stevekingia	48117116	0	-0.661673139346165	0.2288558047825949
stevekornacki	44134773	0	1.0281735313717277	-0.05545136762875849
stevemartintogo	14824849	0	0.8871218071921526	-0.6572858187134961
steveworks4you	1059240924	1	-1.289797030658716	-0.23146745910687297
stonewall_77	885733974	0	-1.098647107454484	-0.9352781771188803
sullydish	331816614	0	1.0117471579180286	-0.1788058614573502
sunbeltgirl	356199275	0	-1.467849094351178	-0.8683887169779076
talkmaster	16725276	0	-1.2432289903471532	-0.9237474632496797
tamij	16259228	0	-1.4247808677247285	-0.48641910251458387
tamronhall	21228708	0	1.0124752924415867	-0.2931201761931715
tavissmiley	10886522	0	1.0054677238216791	-0.23021376958235337
tayloregly	60784269	0	-0.8987461057347105	-0.9420494547488878
teamcavuto	223970563	0	-1.1224757964154184	-1.2571924505015706
teapartycat	27754737	0	1.030006124213297	-0.1508829558626281
teapartyexpress	16366471	0	-1.2657241990640982	-0.9926779884056545
teapartynevada	44135635	0	-1.2940927339226764	-0.987272590489402
tedcruz	23022687	1	-0.6046554923121605	-1.1945236674687247
tednugent	17879692	0	-1.2120113092495184	-1.1962253462899055
tedtalks	15492359	0	0.9009485420648742	-0.5596399105232687
tehachapihomes	360080281	0	-1.4374356843924974	-0.7593050622764932
terri_georgia	49021031	0	1.0986098476339257	0.3474636630088222
texyellowdogdem	868856461	0	1.0982884150917036	0.2420423160981372
tgowdysc	237348797	1	-1.1950132941848497	-1.2726351520038988
theatlantic	35773039	0	0.9920555756710445	-0.30242164017218426
theblaze	10774652	0	-1.0284729372613448	-1.231244975161039
thebubblebubble	320524842	0	-0.8314679250367573	-0.5306682195085174
thedailybeast	16012783	0	0.8510248621752241	-0.3311193777480538
thedailyedge	179732982	0	1.121780632211011	-0.012815887075641198
thedailyshow	158414847	0	1.0658734261891278	-0.5262512910346249
thedavidmcguire	403171779	0	-1.3440793392606194	-0.8533047244743669
thedemocrats	14377605	0	1.0560377554937004	-0.40691171682614863
theeconomist	5988062	0	0.7446358159497913	-0.4710686967633978
theellenshow	15846407	0	0.9347109454102803	-0.6842018618015676
thefix	14412533	0	0.7132495577818013	0.0038308213376036988
theflacracker	27783848	0	-1.2250152493060575	-0.47983532718197847
thehermancain	28587919	0	-1.1123541164985604	-1.1874352474213794
thelastword	182503471	0	1.080165581487088	-0.21303272295778497
thenation	1947301	0	1.0171246416323743	-0.1521074280453723
thenewdeal	78569026	0	1.0944030606191097	0.07148474228391931
theobamadiary	325340909	0	1.1266602725176427	0.18650550058220777
theonion	14075928	0	0.8966444200243302	-0.5381132104029123
theoutergalaxys	314260116	0	-1.5092531255304082	-0.6930319073815335
theplumlinegs	20508720	0	0.9419089973145632	0.15615164902187467
thereval	42389136	0	0.9791595229584794	-0.23479658915046803
theroot	23995748	0	1.133220644137245	-0.18587041459453593
thescienceguy	3028904482	0	1.090441059978799	-0.4284171632020106
theteaparty_net	218027755	0	-1.373191127243219	-1.0332682539363889
thetoady	263471041	0	-1.4028615769391455	-0.8050739364706191
thetweetofgod	204832963	0	1.0951631853952541	-0.4793959737062098
theyoungturks	14957147	0	1.0831708274515448	-0.2579940898984513
thinkprogress	55355654	0	1.0764090889769786	-0.15840379804257568
thom_hartmann	21414576	0	1.1224893766651025	-0.029347862855385726
thomas_more_law	258527170	0	-1.4570476459586195	-0.748892074045243
thomasjwhitmore	18653708	0	-1.4299405999776151	-0.7840255252986759
thomassowell	57338175	0	-1.245748882639155	-0.9787457787630233
timbishopny	153919023	0	0.7147801021095815	1.098743005602504
time	14293310	0	0.8181606725607189	-0.5423489760956794
timenout	54769979	0	-1.3050568239952174	-0.9612668871251027
timpawlenty	23134068	0	-0.5610039414482323	-0.1035114895335115
timtebow	166270127	0	-0.26090713149752	-1.050082059902371
tjholthaus	28162811	0	-1.1035392990830868	-0.37957723362705814
tjurman	24099461	0	-1.4685393902188077	-0.6053359874307106
tkinder	9376622	0	-1.0945713257650764	-0.24423854585888394
tmckeaigg	257801122	0	1.0610709517141723	0.1810104396007534
todayshow	7744592	0	0.7297983175482265	-0.560988459467833
toddrokita	17544524	0	-0.2647032359812221	1.7889485946911508
toddstarnes	15515169	0	-1.2998547274222705	-0.8475756533959126
tomcoburn	18216752	1	-0.808285499884045	0.1461368811175414
tomcoleok04	23124635	1	-0.12486956136699813	1.5537141860346262
tomhall	14993272	0	0.8426999938865446	-0.004683810168358904
tomhanks	50374439	0	0.8793454399463662	-0.6973515496152326
tomlatham	10102032	1	-0.3871933294327575	1.2608191577428955
tomrooney	23970171	1	-0.4325922525595856	2.008071032094588
toure	18766459	0	1.0995089435719905	-0.11872512657584772
townhallcom	28614262	0	-1.2263031711388093	-0.8246442409860503
tpm	14717197	0	0.9032945699060299	-0.03965906893052064
tppatriots	86177206	0	-1.2813163311051974	-1.098081819335905
tracyachambers	915594294	0	-1.432195707338443	-0.9080833394460783
trendingblue	242288569	0	0.6667161035449027	-0.03927993663310982
treyradel	17198100	1	-0.4582921141069186	0.691765047954069
trscoop	18208120	0	-1.3285495718072333	-0.7656149701053668
truckingrich	297769932	0	-1.3890852869996433	-0.7681123080580822
truckshorsesdog	62815642	0	NA	NA
trunewsradio	129019194	0	-1.3404713183324248	-1.0186943719963877
truthfulorator	1594679162	0	1.1312402459043889	0.26308535066458
truthout	19605981	0	1.0654004306705194	-0.012086807216195672
ts_fitzgerald	993951462	0	-1.1832930938050004	-0.6994631757847903
tuckercarlson	22703645	0	-0.966602630447802	-1.1521117076554135
twitchyteam	469194846	0	-1.2936909246716726	-1.205319776699852
txfairtaxer	324602503	0	-1.3545875923307658	-0.5807818237445024
txrightwing	707305604	0	-1.4701605262876944	-0.856769180442494
un	14159148	0	0.8532413579932572	-0.514290003900658
unclerush	25110374	0	0.9935144414462114	-0.5656593201145526
under_dogma	188848758	0	-1.2866657340737964	-0.6692522028532305
unicef	33933259	0	0.912634386161549	-0.45475235295613003
uniteblue	360285166	0	1.0865757517710293	0.12366987245314767
uniteright	3146202265	0	NA	NA
upwithsteve	69193833	0	1.0499060126675757	-0.09839558364497507
upworthy	524396430	0	1.0786520289860653	-0.4088506201157369
usatoday	15754281	0	0.6469461494996509	-0.5240258646270651
usprogressives	246088673	0	1.0910505375814608	0.3425331249889313
usrepmikedoyle	39249305	1	0.6191864487904326	1.5913940749450157
usreprhinojosa	239905257	1	0.444788035739155	2.1451999763181
vanityfair	15279429	0	0.9591949150491429	-0.518330593959906
vanjones68	131497030	0	1.1313784111452492	-0.3111273344585308
varepall	1955132936	0	-1.251112111233441	-1.0448227436680995
vernbuchanan	20467163	1	-0.5499411594103645	1.598095656486639
virginiafoxx	16256269	1	-0.42250167528530536	1.9868053199989077
vistajake	190589983	0	-1.2327430041033687	-0.8231362293466781
vj44	595515713	0	0.9526940493579417	-0.055593167442036705
vp	325830217	1	1.076341609812928	-0.6693333556666033
wagnergirle	22456513	0	-1.3489367393210245	-0.7836178498573346
wanderer19	48854106	0	1.1127275073810863	0.2554875668561402
warrenbuffett	1364930179	0	0.8229623636272111	-0.4830635405903231
warriorwoman91	118190428	0	-1.157322499214629	-0.6892814497544778
washingtondctea	26122639	0	-1.385651115385656	-0.7837768878512624
washingtonpost	2467791	0	0.8389072960979197	-0.4598871070519946
waynebogda	111225697	0	-1.297522635862062	-1.0739797775612456
waynedupreeshow	282695161	0	-1.3096161377244715	-1.0910979784940584
weeklystandard	17546958	0	-0.787853402437652	-0.5902205931608914
wegoted	3113887713	0	1.0794593769843965	0.517465807260189
wendydavistexas	2336902850	0	0.634929430211845	-0.13750207858129054
whiphoyer	22012091	0	0.8199349770269388	0.758603195081343
whitehouse	30313925	0	0.875759861085112	-0.5830480274889623
whlive	369505837	0	0.9032521388903075	-0.31540184791127707
whoopigoldberg	284602545	0	1.046464930195437	-0.5724282422777676
wikileaks	16589206	0	0.2608782633828551	-0.6596764433652935
willis9189	450224751	0	NA	NA
wisesensei	636303971	0	-1.3297224074963503	-0.6658148874003671
wolfblitzer	71294756	0	0.7532306424637768	-0.3434961581313804
workingamerica	51228973	0	1.0367387233696066	0.37111228912543753
wsj	3108351	0	0.5847848064731608	-0.5655188318997999
yipeedog	633899914	0	-1.2253393410323516	-0.855519895950473
yokoono	17681513	0	1.0409692528394765	-0.494281055035769
yougivemefever7	334660170	0	1.1211767397232004	0.3030913084075451
youngcons	42822396	0	-1.3095824563423712	-0.9896964059399357
yvetteclarke	240812994	0	1.0087934073711697	0.8092341343182673
zeitgeist2o12	263358545	0	-1.4417657450225192	-0.6768778546509359
zooeydeschanel	66561957	0	0.9657002700694595	-0.7535205070758467
