"meta_id"	"user_id"	"screen_name"	"moc_117"	"moc_116"	"pundit"	"covid_elite"	"president"	"media"	"candidate"	"governor"	"official"
"meta_1292"	"352548417"	"PaulBegala"	0	0	1	0	0	0	0	0	0
"meta_1293"	"950531"	"pbump"	0	0	1	0	0	0	0	0	0
"meta_1294"	"233484761"	"charlescwcooke"	0	0	1	0	0	0	0	0	0
"meta_1295"	"197496309"	"FrankLuntz"	0	0	1	1	0	0	0	0	0
"meta_1296"	"71048726"	"juliaioffe"	0	0	1	0	0	0	0	0	0
"meta_1297"	"26548315"	"soledadobrien"	0	0	1	0	0	0	0	0	0
"meta_1298"	"2255182597"	"GeorgeWill"	0	0	1	0	0	0	0	0	0
"meta_1299"	"37590426"	"HallieJackson"	0	0	1	0	0	0	0	0	0
"meta_1300"	"251627765"	"kkondik"	0	0	1	0	0	0	0	0	0
"meta_1301"	"168531961"	"NoahCRothman"	0	0	1	0	0	0	0	0	0
"meta_1302"	"18382184"	"AdamParkhomenko"	0	0	1	1	0	0	0	0	0
"meta_1303"	"14246055"	"billscher"	0	0	1	0	0	0	0	0	0
"meta_1304"	"75939860"	"EliStokols"	0	0	1	0	0	0	0	0	0
"meta_1305"	"1051396218"	"EvanMcMullin"	0	0	1	1	0	0	0	0	0
"meta_1306"	"20786801"	"murphymike"	0	0	1	0	0	0	0	0	0
"meta_1307"	"1965420800"	"NormEisen"	0	0	1	1	0	0	0	0	0
"meta_1308"	"8.20379e+17"	"AmbassadorRice"	0	0	1	0	0	0	0	0	0
"meta_1309"	"17995040"	"benshapiro"	0	0	1	1	0	0	0	0	0
"meta_1310"	"57029492"	"gelliottmorris"	0	0	1	0	0	0	0	0	0
"meta_1311"	"14270650"	"ktumulty"	0	0	1	0	0	0	0	0	0
"meta_1312"	"130945778"	"mollyesque"	0	0	1	0	0	0	0	0	0
"meta_1313"	"2223157392"	"NormOrnstein"	0	0	1	0	0	0	0	0	0
"meta_1314"	"7.59482e+17"	"renato_mariotti"	0	0	1	0	0	0	0	0	0
"meta_1315"	"382685028"	"SRuhle"	0	0	1	0	0	0	0	0	0
"meta_1316"	"2568461"	"willwilkinson"	0	0	1	0	0	0	0	0	0
"meta_1317"	"16006592"	"BenjySarlin"	0	0	1	0	0	0	0	0	0
"meta_1318"	"17243582"	"blakehounshell"	0	0	1	0	0	0	0	0	0
"meta_1319"	"2178681566"	"DavidJollyFL"	0	0	1	1	0	0	0	0	0
"meta_1320"	"16930125"	"edokeefe"	0	0	1	0	0	0	0	0	0
"meta_1321"	"453319164"	"EJDionne"	0	0	1	0	0	0	0	0	0
"meta_1322"	"235196204"	"GlennKesslerWP"	0	0	1	0	0	0	0	0	0
"meta_1323"	"398088661"	"MEPFuller"	0	0	1	0	0	0	0	0	0
"meta_1324"	"15195539"	"cjane87"	0	0	1	0	0	0	0	0	0
"meta_1325"	"43360950"	"ClareMalone"	0	0	1	0	0	0	0	0	0
"meta_1326"	"561516853"	"JaneMayerNYer"	0	0	1	0	0	0	0	0	0
"meta_1327"	"7.74408e+17"	"Mimirocah1"	0	0	1	0	0	0	0	0	0
"meta_1328"	"633980404"	"nytdavidbrooks"	0	0	1	0	0	0	0	0	0
"meta_1329"	"16353245"	"asymmetricinfo"	0	0	1	0	0	0	0	0	0
"meta_1330"	"20094409"	"BarbMcQuade"	0	0	1	0	0	0	0	0	0
"meta_1331"	"21431618"	"mckaycoppins"	0	0	1	0	0	0	0	0	0
"meta_1332"	"281877818"	"Noahpinion"	0	0	1	0	0	0	0	0	0
"meta_1333"	"40116885"	"RichLowry"	0	0	1	0	0	0	0	0	0
"meta_1334"	"69773058"	"stephenfhayes"	0	0	1	0	0	0	0	0	0
"meta_1335"	"84653850"	"BrendanNyhan"	0	0	1	0	0	0	0	0	0
"meta_1336"	"14247236"	"funder"	0	0	1	1	0	0	0	0	0
"meta_1337"	"234186830"	"HeidiNBC"	0	0	1	0	0	0	0	0	0
"meta_1338"	"115564212"	"IsaacDovere"	0	0	1	0	0	0	0	0	0
"meta_1339"	"160010755"	"JohnWDean"	0	0	1	1	0	0	0	0	0
"meta_1340"	"31037199"	"sbg1"	0	0	1	0	0	0	0	0	0
"meta_1341"	"874916178"	"BeschlossDC"	0	0	1	0	0	0	0	0	0
"meta_1342"	"42995067"	"brianefallon"	0	0	1	0	0	0	0	0	0
"meta_1343"	"1111940934"	"davidplouffe"	0	0	1	1	0	0	0	0	0
"meta_1344"	"9.29823e+17"	"FrankFigliuzzi1"	0	0	1	0	0	0	0	0	0
"meta_1345"	"423631401"	"IgnatiusPost"	0	0	1	0	0	0	0	0	0
"meta_1346"	"92079350"	"mmurraypolitics"	0	0	1	0	0	0	0	0	0
"meta_1347"	"305189255"	"RameshPonnuru"	0	0	1	0	0	0	0	0	0
"meta_1348"	"77032777"	"apalmerdc"	0	0	1	0	0	0	0	0	0
"meta_1349"	"1968918331"	"BillGalston"	0	0	1	0	0	0	0	0	0
"meta_1350"	"262223982"	"greenfield64"	0	0	1	0	0	0	0	0	0
"meta_1351"	"454071012"	"JillWineBanks"	0	0	1	0	0	0	0	0	0
"meta_1352"	"215207998"	"kurteichenwald"	0	0	1	0	0	0	0	0	0
"meta_1353"	"184136149"	"MarkHalperin"	0	0	1	0	0	0	0	0	0
"meta_1354"	"17436250"	"nytmike"	0	0	1	0	0	0	0	0	0
"meta_1355"	"20742461"	"TimOBrien"	0	0	1	0	0	0	0	0	0
"meta_1356"	"20772763"	"CharlesMBlow"	0	0	1	0	0	0	0	0	0
"meta_1357"	"14834340"	"jayrosen_nyu"	0	0	1	0	0	0	0	0	0
"meta_1358"	"15766082"	"joshrogin"	0	0	1	0	0	0	0	0	0
"meta_1359"	"16887628"	"mattklewis"	0	0	1	0	0	0	0	0	0
"meta_1360"	"17004618"	"NickKristof"	0	0	1	0	0	0	0	0	0
"meta_1361"	"167024520"	"rachaelmbade"	0	0	1	0	0	0	0	0	0
"meta_1362"	"18172905"	"rickklein"	0	0	1	0	0	0	0	0	0
"meta_1363"	"15952856"	"AriBerman"	0	0	1	1	0	0	0	0	0
"meta_1364"	"22799750"	"ChrisCuomo"	0	0	1	0	0	0	0	0	0
"meta_1365"	"14348157"	"crampell"	0	0	1	0	0	0	0	0	0
"meta_1366"	"475957325"	"DamonLinker"	0	0	1	0	0	0	0	0	0
"meta_1367"	"4119741"	"jdickerson"	0	0	1	0	0	0	0	0	0
"meta_1368"	"38021361"	"baseballcrank"	0	0	1	0	0	0	0	0	0
"meta_1369"	"808108063"	"ElectProject"	0	0	1	0	0	0	0	0	0
"meta_1370"	"1.00311e+18"	"glennkirschner2"	0	0	1	0	0	0	0	0	0
"meta_1371"	"15728161"	"NoahShachtman"	0	0	1	0	0	0	0	0	0
"meta_1372"	"8.18283e+17"	"SamanthaJPower"	0	0	1	0	0	0	0	0	0
"meta_1373"	"19268706"	"secupp"	0	0	1	0	0	0	0	0	0
"meta_1374"	"14844867"	"amandacarpenter"	0	0	1	1	0	0	0	0	0
"meta_1375"	"24789175"	"JamesFallows"	0	0	1	0	0	0	0	0	0
"meta_1376"	"14155907"	"jelani9"	0	0	1	0	0	0	0	0	0
"meta_1377"	"55376380"	"MattGertz"	0	0	1	1	0	0	0	0	0
"meta_1378"	"50317463"	"MichaelSteele"	0	0	1	1	0	0	0	0	0
"meta_1379"	"52521572"	"MikeGrunwald"	0	0	1	0	0	0	0	0	0
"meta_1380"	"139738464"	"mj_lee"	0	0	1	0	0	0	0	0	0
"meta_1381"	"18227519"	"morningmika"	0	0	1	0	0	0	0	0	0
"meta_1382"	"634734888"	"ParkerMolloy"	0	0	1	1	0	0	0	0	0
"meta_1383"	"2316383071"	"RVAwonk"	0	0	1	0	0	0	0	0	0
"meta_1384"	"21733692"	"WajahatAli"	0	0	1	0	0	0	0	0	0
"meta_1385"	"289548939"	"bariweiss"	0	0	1	0	0	0	0	0	0
"meta_1386"	"19697415"	"billmaher"	0	0	1	0	0	0	0	0	0
"meta_1387"	"435232010"	"danielsgoldman"	0	0	1	1	0	0	0	0	0
"meta_1388"	"46213956"	"JamilSmith"	0	0	1	0	0	0	0	0	0
"meta_1389"	"449588356"	"Kasparov63"	0	0	1	0	0	0	0	0	0
"meta_1390"	"297532865"	"kwelkernbc"	0	0	1	0	0	0	0	0	0
"meta_1391"	"35474809"	"Peggynoonannyc"	0	0	1	0	0	0	0	0	0
"meta_1392"	"19173787"	"allahpundit"	0	0	1	0	0	0	0	0	0
"meta_1393"	"15224867"	"andersoncooper"	0	0	1	0	0	0	0	0	0
"meta_1394"	"297100174"	"anneapplebaum"	0	0	1	0	0	0	0	0	0
"meta_1395"	"18646108"	"BretBaier"	0	0	1	0	0	0	0	0	0
"meta_1396"	"402888514"	"djrothkopf"	0	0	1	1	0	0	0	0	0
"meta_1397"	"102251724"	"Elise_Jordan"	0	0	1	0	0	0	0	0	0
"meta_1398"	"640893"	"EWErickson"	0	0	1	1	0	0	0	0	0
"meta_1399"	"17074440"	"GStephanopoulos"	0	0	1	0	0	0	0	0	0
"meta_1400"	"48802204"	"HardballChris"	0	0	1	0	0	0	0	0	0
"meta_1401"	"522282462"	"JeffreyToobin"	0	0	1	0	0	0	0	0	0
"meta_1402"	"248884036"	"RonaldKlain"	0	0	1	1	0	0	0	0	0
"meta_1403"	"39279821"	"brianklaas"	0	0	1	0	0	0	0	0	0
"meta_1404"	"112047805"	"brithume"	0	0	1	1	0	0	0	0	0
"meta_1405"	"757893380"	"elianayjohnson"	0	0	1	0	0	0	0	0	0
"meta_1406"	"8.17788e+17"	"harrylitman"	0	0	1	0	0	0	0	0	0
"meta_1407"	"334079075"	"Isikoff"	0	0	1	0	0	0	0	0	0
"meta_1408"	"20815668"	"perrybaconjr"	0	0	1	0	0	0	0	0	0
"meta_1409"	"1.1207e+18"	"reedgalen"	0	0	1	0	0	0	0	0	0
"meta_1410"	"14552725"	"shearm"	0	0	1	0	0	0	0	0	0
"meta_1411"	"807975026"	"svdate"	0	0	1	0	0	0	0	0	0
"meta_1412"	"15537302"	"Taniel"	0	0	1	0	0	0	0	0	0
"meta_1413"	"15976705"	"Amy_Siskind"	0	0	1	1	0	0	0	0	0
"meta_1414"	"37723353"	"DKThomp"	0	0	1	0	0	0	0	0	0
"meta_1415"	"168295477"	"DLeonhardt"	0	0	1	0	0	0	0	0	0
"meta_1416"	"22737278"	"drvox"	0	0	1	0	0	0	0	0	0
"meta_1417"	"59031230"	"Eugene_Robinson"	0	0	1	0	0	0	0	0	0
"meta_1418"	"41814169"	"FareedZakaria"	0	0	1	0	0	0	0	0	0
"meta_1419"	"82673602"	"geoffreyvs"	0	0	1	0	0	0	0	0	0
"meta_1420"	"43409523"	"jonallendc"	0	0	1	0	0	0	0	0	0
"meta_1421"	"7.0175e+17"	"joshscampbell"	0	0	1	0	0	0	0	0	0
"meta_1422"	"212657985"	"michelleinbklyn"	0	0	1	1	0	0	0	0	0
"meta_1423"	"813311743"	"NumbersMuncher"	0	0	1	1	0	0	0	0	0
"meta_1424"	"764187379"	"RachelBitecofer"	0	0	1	1	0	0	0	0	0
"meta_1425"	"787392577"	"SarahLongwell25"	0	0	1	0	0	0	0	0	0
"meta_1426"	"150281740"	"SethAMandel"	0	0	1	0	0	0	0	0	0
"meta_1427"	"71294756"	"wolfblitzer"	0	0	1	0	0	0	0	0	0
"meta_1428"	"23908154"	"aedwardslevy"	0	0	1	0	0	0	0	0	0
"meta_1429"	"436925910"	"AlecMacGillis"	0	0	1	0	0	0	0	0	0
"meta_1430"	"108710418"	"CarolLeonnig"	0	0	1	0	0	0	0	0	0
"meta_1431"	"121489431"	"CharlesPPierce"	0	0	1	1	0	0	0	0	0
"meta_1432"	"16160352"	"clairecmc"	0	0	1	1	0	0	0	0	0
"meta_1433"	"104299137"	"DavidMDrucker"	0	0	1	0	0	0	0	0	0
"meta_1434"	"14962779"	"howardfineman"	0	0	1	0	0	0	0	0	0
"meta_1435"	"48012011"	"LPDonovan"	0	0	1	0	0	0	0	0	0
"meta_1436"	"450341380"	"madrid_mike"	0	0	1	1	0	0	0	0	0
"meta_1437"	"24431892"	"markos"	0	0	1	1	0	0	0	0	0
"meta_1438"	"236487888"	"WalshFreedom"	0	0	1	1	0	0	0	0	0
"meta_1439"	"46817943"	"brikeilarcnn"	0	0	1	0	0	0	0	0	0
"meta_1440"	"60919240"	"donnabrazile"	0	0	1	0	0	0	0	0	0
"meta_1441"	"4211625232"	"JamesCarville"	0	0	1	0	0	0	0	0	0
"meta_1442"	"101816065"	"joelockhart"	0	0	1	1	0	0	0	0	0
"meta_1443"	"237477771"	"juliehdavis"	0	0	1	0	0	0	0	0	0
"meta_1444"	"327577091"	"JustinWolfers"	0	0	1	0	0	0	0	0	0
"meta_1445"	"12889162"	"KSoltisAnderson"	0	0	1	0	0	0	0	0	0
"meta_1446"	"1045110787"	"MaryLTrump"	0	0	1	0	0	0	0	0	0
"meta_1447"	"135575282"	"morningmoneyben"	0	0	1	0	0	0	0	0	0
"meta_1448"	"8548612"	"normative"	0	0	1	0	0	0	0	0	0
"meta_1449"	"47034524"	"rickhasen"	0	0	1	0	0	0	0	0	0
"meta_1450"	"1512021254"	"sam_vinograd"	0	0	1	0	0	0	0	0	0
"meta_1451"	"15483390"	"tamarakeithNPR"	0	0	1	0	0	0	0	0	0
"meta_1452"	"16068266"	"TPCarney"	0	0	1	0	0	0	0	0	0
"meta_1453"	"22703645"	"TuckerCarlson"	0	0	1	0	0	0	0	0	0
"meta_1454"	"301863076"	"Yascha_Mounk"	0	0	1	0	0	0	0	0	0
"meta_1455"	"11640472"	"anamariecox"	0	0	1	0	0	0	0	0	0
"meta_1456"	"241201438"	"Bakari_Sellers"	0	0	1	1	0	0	0	0	0
"meta_1457"	"467726691"	"CheriJacobus"	0	0	1	1	0	0	0	0	0
"meta_1458"	"43412697"	"ClaraJeffery"	0	0	1	0	0	0	0	0	0
"meta_1459"	"16051471"	"donlemon"	0	0	1	0	0	0	0	0	0
"meta_1460"	"230450027"	"gdebenedetti"	0	0	1	0	0	0	0	0	0
"meta_1461"	"3075845932"	"jaynordlinger"	0	0	1	0	0	0	0	0	0
"meta_1462"	"8.84578e+17"	"john_sipher"	0	0	1	0	0	0	0	0	0
"meta_1463"	"163598915"	"jwpetersNYT"	0	0	1	0	0	0	0	0	0
"meta_1464"	"325385270"	"JYSexton"	0	0	1	0	0	0	0	0	0
"meta_1465"	"386001751"	"KT_So_It_Goes"	0	0	1	1	0	0	0	0	0
"meta_1466"	"9840002"	"michaelbd"	0	0	1	0	0	0	0	0	0
"meta_1467"	"2382106993"	"MollyMcKew"	0	0	1	0	0	0	0	0	0
"meta_1468"	"113064158"	"nedprice"	0	0	1	0	0	0	0	0	0
"meta_1469"	"195826487"	"RichardHaass"	0	0	1	0	0	0	0	0	0
"meta_1470"	"24578794"	"Scaramucci"	0	0	1	1	0	0	0	0	0
"meta_1471"	"1591400760"	"TaraSetmayer"	0	0	1	0	0	0	0	0	0
"meta_1472"	"7848802"	"thegarance"	0	0	1	0	0	0	0	0	0
"meta_1473"	"7.84575e+17"	"TheRealHoarse"	0	0	1	0	0	0	0	0	0
"meta_1474"	"15639774"	"adamdavidson"	0	0	1	0	0	0	0	0	0
"meta_1475"	"432122791"	"baseballot"	0	0	1	0	0	0	0	0	0
"meta_1476"	"47739450"	"ByronYork"	0	0	1	1	0	0	0	0	0
"meta_1477"	"22891564"	"chrisgeidner"	0	0	1	0	0	0	0	0	0
"meta_1478"	"34643610"	"EricBoehlert"	0	0	1	1	0	0	0	0	0
"meta_1479"	"16912124"	"ericgarland"	0	0	1	0	0	0	0	0	0
"meta_1480"	"20744708"	"JasonKander"	0	0	1	1	0	0	0	0	0
"meta_1481"	"15335534"	"jimgeraghty"	0	0	1	0	0	0	0	0	0
"meta_1482"	"92985745"	"JMilesColeman"	0	0	1	0	0	0	0	0	0
"meta_1483"	"1286161147"	"KatiePhang"	0	0	1	1	0	0	0	0	0
"meta_1484"	"58869089"	"margarettalev"	0	0	1	0	0	0	0	0	0
"meta_1485"	"137512415"	"micahcohen"	0	0	1	0	0	0	0	0	0
"meta_1486"	"18005085"	"MZHemingway"	0	0	1	1	0	0	0	0	0
"meta_1487"	"577432615"	"Peter_Wehner"	0	0	1	0	0	0	0	0	0
"meta_1488"	"114870265"	"PeterBeinart"	0	0	1	0	0	0	0	0	0
"meta_1489"	"1171109054"	"rgoodlaw"	0	0	1	0	0	0	0	0	0
"meta_1490"	"250784170"	"StuPolitics"	0	0	1	0	0	0	0	0	0
"meta_1491"	"59157393"	"tomfriedman"	0	0	1	0	0	0	0	0	0
"meta_1492"	"17466132"	"AJentleson"	0	0	1	0	0	0	0	0	0
"meta_1493"	"373522445"	"BradMossEsq"	0	0	1	1	0	0	0	0	0
"meta_1494"	"29417304"	"deray"	0	0	1	0	0	0	0	0	0
"meta_1495"	"248429222"	"eliehonig"	0	0	1	0	0	0	0	0	0
"meta_1496"	"16193222"	"guypbenson"	0	0	1	1	0	0	0	0	0
"meta_1497"	"286339472"	"jmeacham"	0	0	1	0	0	0	0	0	0
"meta_1498"	"15741036"	"katherinemiller"	0	0	1	0	0	0	0	0	0
"meta_1499"	"50011708"	"margbrennan"	0	0	1	0	0	0	0	0	0
"meta_1500"	"16250929"	"politicalwire"	0	0	1	0	0	0	0	0	0
"meta_1501"	"21800063"	"POLITICO_Steve"	0	0	1	0	0	0	0	0	0
"meta_1502"	"40156330"	"ScottGottliebMD"	0	0	1	0	0	0	0	0	0
"meta_1503"	"41634520"	"seanhannity"	0	0	1	1	0	0	0	0	0
"meta_1504"	"77413975"	"WindsorMann"	0	0	1	1	0	0	0	0	0
"meta_1505"	"21879831"	"ZerlinaMaxwell"	0	0	1	0	0	0	0	0	0
"meta_1506"	"635608354"	"20committee"	0	0	1	0	0	0	0	0	0
"meta_1507"	"2657143946"	"CharlieCookDC"	0	0	1	0	0	0	0	0	0
"meta_1508"	"2790869677"	"databyler"	0	0	1	0	0	0	0	0	0
"meta_1509"	"243291022"	"David_Gergen"	0	0	1	0	0	0	0	0	0
"meta_1510"	"161163311"	"EsotericCD"	0	0	1	0	0	0	0	0	0
"meta_1511"	"571297251"	"IChotiner"	0	0	1	0	0	0	0	0	0
"meta_1512"	"15146659"	"JimSwiftDC"	0	0	1	0	0	0	0	0	0
"meta_1513"	"1106501"	"joanwalsh"	0	0	1	0	0	0	0	0	0
"meta_1514"	"64916983"	"joshgerstein"	0	0	1	0	0	0	0	0	0
"meta_1515"	"21461359"	"juliettekayyem"	0	0	1	0	0	0	0	0	0
"meta_1516"	"18276341"	"kdrum"	0	0	1	0	0	0	0	0	0
"meta_1517"	"4484115214"	"MarkHertling"	0	0	1	1	0	0	0	0	0
"meta_1518"	"110445334"	"megynkelly"	0	0	1	0	0	0	0	0	0
"meta_1519"	"19608273"	"Milbank"	0	0	1	0	0	0	0	0	0
"meta_1520"	"88215673"	"mjs_DC"	0	0	1	0	0	0	0	0	0
"meta_1521"	"63004503"	"mlcalderone"	0	0	1	0	0	0	0	0	0
"meta_1522"	"1050111"	"PatrickRuffini"	0	0	1	0	0	0	0	0	0
"meta_1523"	"15816595"	"radleybalko"	0	0	1	0	0	0	0	0	0
"meta_1524"	"14275562"	"reihan"	0	0	1	0	0	0	0	0	0
"meta_1525"	"100250921"	"scottlincicome"	0	0	1	0	0	0	0	0	0
"meta_1526"	"187289134"	"selectedwisdom"	0	0	1	0	0	0	0	0	0
"meta_1527"	"1507338108"	"Sifill_LDF"	0	0	1	1	0	0	0	0	0
"meta_1528"	"8.07358e+17"	"stengel"	0	0	1	0	0	0	0	0	0
"meta_1529"	"460470940"	"Sulliview"	0	0	1	0	0	0	0	0	0
"meta_1530"	"168290603"	"ToluseO"	0	0	1	0	0	0	0	0	0
"meta_1531"	"65375759"	"zeynep"	0	0	1	0	0	0	0	0	0
"meta_1532"	"15765991"	"agearan"	0	0	1	0	0	0	0	0	0
"meta_1533"	"48581849"	"anitakumar01"	0	0	1	0	0	0	0	0	0
"meta_1534"	"35218566"	"AriFleischer"	0	0	1	1	0	0	0	0	0
"meta_1535"	"139186916"	"awprokop"	0	0	1	0	0	0	0	0	0
"meta_1536"	"14989516"	"bdomenech"	0	0	1	0	0	0	0	0	0
"meta_1537"	"334921581"	"CHSommers"	0	0	1	0	0	0	0	0	0
"meta_1538"	"20178419"	"cwarzel"	0	0	1	1	0	0	0	0	0
"meta_1539"	"2521546890"	"DavidPriess"	0	0	1	0	0	0	0	0	0
"meta_1540"	"15950086"	"dylanmatt"	0	0	1	0	0	0	0	0	0
"meta_1541"	"15075999"	"hughhewitt"	0	0	1	0	0	0	0	0	0
"meta_1542"	"26165922"	"imillhiser"	0	0	1	0	0	0	0	0	0
"meta_1543"	"611816381"	"JVLast"	0	0	1	0	0	0	0	0	0
"meta_1544"	"21728303"	"keithboykin"	0	0	1	0	0	0	0	0	0
"meta_1545"	"384910109"	"KimStrassel"	0	0	1	0	0	0	0	0	0
"meta_1546"	"2366113867"	"MattGrossmann"	0	0	1	0	0	0	0	0	0
"meta_1547"	"59145948"	"maureendowd"	0	0	1	0	0	0	0	0	0
"meta_1548"	"52136185"	"MichaelCohen212"	0	0	1	0	0	0	0	0	0
"meta_1549"	"2974742145"	"MilesTaylorUSA"	0	0	1	0	0	0	0	0	0
"meta_1550"	"48797538"	"paulwaldman1"	0	0	1	0	0	0	0	0	0
"meta_1551"	"14413466"	"RalstonReports"	0	0	1	0	0	0	0	0	0
"meta_1552"	"19086859"	"rtraister"	0	0	1	0	0	0	0	0	0
"meta_1553"	"367873443"	"SamWangPhD"	0	0	1	0	0	0	0	0	0
"meta_1554"	"380268462"	"steve_vladeck"	0	0	1	0	0	0	0	0	0
"meta_1555"	"42389136"	"TheRevAl"	0	0	1	0	0	0	0	0	0
"meta_1556"	"50769180"	"IngrahamAngle"	0	0	1	0	0	0	0	0	0
"meta_1557"	"232901331"	"dbongino"	0	0	1	1	0	0	0	0	0
"meta_1558"	"29458079"	"JudgeJeanine"	0	0	1	0	0	0	0	0	0
"meta_1559"	"91882544"	"DineshDSouza"	0	0	1	1	0	0	0	0	0
"meta_1560"	"56561449"	"JesseBWatters"	0	0	1	0	0	0	0	0	0
"meta_1561"	"23970102"	"BillOReilly"	0	0	1	0	0	0	0	0	0
"meta_1562"	"18266688"	"TomFitton"	0	0	1	1	0	0	0	0	0
"meta_1563"	"592730371"	"JackPosobiec"	0	0	1	1	0	0	0	0	0
"meta_1564"	"25101996"	"kimguilfoyle"	0	0	1	1	0	0	0	0	0
"meta_1565"	"15416505"	"GovMikeHuckabee"	0	0	1	1	0	0	0	0	0
"meta_1566"	"26487169"	"LouDobbs"	0	0	1	1	0	0	0	0	0
"meta_1567"	"25202268"	"SaraCarterDC"	0	0	1	1	0	0	0	0	0
"meta_1568"	"8.78248e+17"	"RealCandaceO"	0	0	1	0	0	0	0	0	0
"meta_1569"	"292929271"	"charliekirk11"	0	0	1	1	0	0	0	0	0
"meta_1570"	"28628850"	"greggutfeld"	0	0	1	1	0	0	0	0	0
"meta_1571"	"36529101"	"seanmdav"	0	0	1	1	0	0	0	0	0
"meta_1572"	"7702542"	"DLoesch"	0	0	1	1	0	0	0	0	0
"meta_1573"	"20713061"	"newtgingrich"	0	0	1	1	0	0	0	0	0
"meta_1574"	"5509762"	"SarahHuckabee"	0	0	1	0	0	0	0	0	0
"meta_1575"	"48459553"	"KatiePavlich"	0	0	1	1	0	0	0	0	0
"meta_1576"	"166751745"	"RyanAFournier"	0	0	1	1	0	0	0	0	0
"meta_1577"	"468646961"	"TomiLahren"	0	0	1	0	0	0	0	0	0
"meta_1578"	"334715818"	"BuckSexton"	0	0	1	1	0	0	0	0	0
"meta_1579"	"1500129642"	"MattWalshBlog"	0	0	1	1	0	0	0	0	0
"meta_1580"	"17454769"	"glennbeck"	0	0	1	0	0	0	0	0	0
"meta_1581"	"195271137"	"larryelder"	0	0	1	1	0	0	0	0	0
"meta_1582"	"18379614"	"RubinReport"	0	0	1	1	0	0	0	0	0
"meta_1583"	"15212187"	"bennyjohnson"	0	0	1	1	0	0	0	0	0
"meta_1584"	"52338305"	"BrandonStraka"	0	0	1	1	0	0	0	0	0
"meta_1585"	"358545917"	"Cernovich"	0	0	1	1	0	0	0	0	0
"meta_1586"	"21536398"	"GreggJarrett"	0	0	1	0	0	0	0	0	0
"meta_1587"	"15976697"	"michellemalkin"	0	0	1	1	0	0	0	0	0
"meta_1588"	"2835451658"	"MrAndyNgo"	0	0	1	1	0	0	0	0	0
"meta_1589"	"47293791"	"w_terrence"	0	0	1	0	0	0	0	0	0
"meta_1590"	"196168350"	"AnnCoulter"	0	0	1	0	0	0	0	0	0
"meta_1591"	"31047836"	"michaeljknowles"	0	0	1	1	0	0	0	0	0
"meta_1592"	"931286316"	"ScottPresler"	0	0	1	1	0	0	0	0	0
"meta_1593"	"19091173"	"scrowder"	0	0	1	1	0	0	0	0	0
"meta_1594"	"523248016"	"jsolomonReports"	0	0	1	1	0	0	0	0	0
"meta_1595"	"2417586104"	"SebGorka"	0	0	1	1	0	0	0	0	0
"meta_1596"	"10292132"	"joelpollak"	0	0	1	1	0	0	0	0	0
"meta_1597"	"264361128"	"Liz_Wheeler"	0	0	1	1	0	0	0	0	0
"meta_1598"	"2908170952"	"DiamondandSilk"	0	0	1	1	0	0	0	0	0
"meta_1599"	"178999981"	"KassyDillon"	0	0	1	0	0	0	0	0	0
"meta_1600"	"7.6239e+17"	"TheRightMelissa"	0	0	1	0	0	0	0	0	0
"meta_1601"	"42670638"	"mercedesschlapp"	0	0	1	0	0	0	0	0	0
"meta_1602"	"393469195"	"redsteeze"	0	0	1	0	0	0	0	0	0
"meta_1603"	"130684893"	"AndrewCMcCarthy"	0	0	1	0	0	0	0	0	0
"meta_1604"	"16989178"	"JamesOKeefeIII"	0	0	1	1	0	0	0	0	0
"meta_1605"	"18089606"	"KurtSchlichter"	0	0	1	1	0	0	0	0	0
"meta_1606"	"138809881"	"mschlapp"	0	0	1	0	0	0	0	0	0
"meta_1607"	"7.04391e+17"	"conservmillen"	0	0	1	0	0	0	0	0	0
"meta_1608"	"8.12136e+17"	"RealSaavedra"	0	0	1	0	0	0	0	0	0
"meta_1609"	"2853461537"	"ScottAdamsSays"	0	0	1	0	0	0	0	0	0
"meta_1610"	"16106584"	"stillgray"	0	0	1	1	0	0	0	0	0
"meta_1611"	"208155240"	"MariaBartiromo"	0	0	1	0	0	0	0	0	0
"meta_1612"	"18643437"	"PrisonPlanet"	0	0	1	1	0	0	0	0	0
"meta_1613"	"2874102076"	"stclairashley"	0	0	1	1	0	0	0	0	0
"meta_1614"	"27000730"	"Timcast"	0	0	1	1	0	0	0	0	0
"meta_1615"	"27311044"	"DanaPerino"	0	0	1	0	0	0	0	0	0
"meta_1616"	"15302774"	"davidharsanyi"	0	0	1	0	0	0	0	0	0
"meta_1617"	"14839147"	"ericbolling"	0	0	1	0	0	0	0	0	0
"meta_1618"	"19211550"	"gatewaypundit"	0	0	1	0	0	0	0	0	0
"meta_1619"	"119837703"	"ChuckRossDC"	0	0	1	0	0	0	0	0	0
"meta_1620"	"17060573"	"ComfortablySmug"	0	0	1	1	0	0	0	0	0
"meta_1621"	"246500501"	"GeraldoRivera"	0	0	1	1	0	0	0	0	0
"meta_1622"	"27995424"	"johncardillo"	0	0	1	1	0	0	0	0	0
"meta_1623"	"520497278"	"xan_desanctis"	0	0	1	0	0	0	0	0	0
"meta_1624"	"2438831503"	"ChanelRion"	0	0	1	1	0	0	0	0	0
"meta_1625"	"3932768472"	"EmeraldRobinson"	0	0	1	1	0	0	0	0	0
"meta_1626"	"22956220"	"HeyTammyBruce"	0	0	1	0	0	0	0	0	0
